#Scenario,#States,#Transition,TranslationTime,SolvingTime 
1,10,18,86,10
1,11,20,78,10
1,12,22,81,10
1,13,24,84,20
1,14,26,94,20
1,15,28,95,20
1,16,30,101,20
1,17,32,129,20
1,18,34,113,20
1,19,36,119,30
1,20,38,120,30
1,21,40,133,30
1,22,42,140,35
1,23,44,148,30
1,24,46,159,40
1,25,48,162,35
1,26,50,170,40
1,27,52,181,40
1,28,54,174,40
1,29,56,174,60
1,30,58,188,50
1,31,60,244,40
1,32,62,199,50
1,33,64,207,50
1,34,66,224,50
1,35,68,222,60
1,36,70,239,90
1,37,72,252,50
1,38,74,235,65
1,39,76,240,60
1,40,78,281,80
1,41,80,271,60
1,42,82,261,80
1,43,84,294,90
1,44,86,288,90
1,45,88,285,90
1,46,90,303,90
1,47,92,327,120
1,48,94,312,90
1,49,96,320,90
1,50,98,330,130